"ID","TYPE","NAME","LATITUDE","LONGITUDE","COUNTRY","REGION"
"9058","heliport","Era - Morgan City Heliport","30","-91","US","US-LA"
"9059","small_airport","Bradbury Airport","41","-88","US","US-IL"
"9060","heliport","Rotorcraft Leasing Co Creole Base Heliport","30","-93","US","US-LA"
"9061","heliport","High School Heliport","42","-71","US","US-MA"
"9062","small_airport","Whalen Field","39","-76","US","US-MD"
"9063","small_airport","Farver Field","44","-83","US","US-MI"
"9064","seaplane_base","Shirt Lake Seaplane Base","46","-94","US","US-MN"
"9065","small_airport","Cook Airport","37","-95","US","US-MO"
"9066","heliport","Baptist Memorial Hospital-Golden Triangle Heliport","34","-88","US","US-MS"
"9067","small_airport","Blatter Airport","48","-106","US","US-MT"
"9068","small_airport","Smith Air Strip","36","-80","US","US-NC"
"9069","small_airport","Corr Airport","42","-104","US","US-NE"
"45525","heliport","Phantom Three Heliport","43","-72","US","US-NH"
"9070","heliport","Hercules Heliport","40","-75","US","US-NJ"
"9071","small_airport","Loucks Airport","42","-77","US","US-NY"
"45539","small_airport","Dream Catcher Ranch Airport","34","-108","US","US-NM"
"45685","heliport","New Hanover County Sheriff'S Office Heliport","34","-78","US","US-NC"
"9072","heliport","Carter's Heliport","41","-73","US","US-NY"
"9073","small_airport","Hammond Airport","41","-81","US","US-OH"
"9074","small_airport","Morrison Field","41","-81","US","US-OH"
"9075","heliport","Fin & Feather Resort Heliport","36","-95","US","US-OK"
"9076","heliport","Jack's Heliport","45","-123","US","US-OR"
"9077","heliport","Jeannette Hospital Heliport","40","-80","US","US-PA"
"45756","heliport","Nessmuk Heliport","42","-77","US","US-PA"
"45780","small_airport","Mountain Ridge Airport","35","-82","US","US-SC"
"9078","small_airport","Ferris Airport","30","-95","US","US-TX"
"9079","small_airport","Taylor's Air Park","32","-97","US","US-TX"
"45787","heliport","Columbia River Park Hospital Heliport","36","-86","US","US-TN"
"9080","small_airport","Miller Airfield","36","-102","US","US-TX"
"9081","small_airport","Hubbard Airport","31","-95","US","US-TX"
"9082","small_airport","Memaloose Airport","45","-117","US","US-OR"
"9083","small_airport","Toddsbury Farm Airport","38","-77","US","US-VA"
"9084","small_airport","Hart Ranch Airport","49","-119","US","US-WA"
"9085","heliport","Sacred Heart Hospital Heliport","45","-92","US","US-WI"
"45924","small_airport","Little Plum Creek Airport","45","-92","US","US-WI"
"45824","small_airport","Headwaters Airport","30","-99","US","US-TX"
"9086","small_airport","O'Brien Airpark","32","-97","US","US-TX"
"9087","small_airport","New York Mills Municipal Airport","47","-95","US","US-MN"
"9089","small_airport","Richardson Field","31","-88","US","US-AL"
"9090","small_airport","Fly \"N\" K Airport","35","-92","US","US-AR"
"9091","small_airport","Flying Dare's Ranch Airport","34","-113","US","US-AZ"
"9092","small_airport","Boeckmann Ranch Airport","38","-121","US","US-CA"
"9093","heliport","Litton Industries Heliport","34","-119","US","US-CA"
"9094","heliport","Vincent Substation Heliport","34","-118","US","US-CA"
"9095","heliport","Lockheed Martin Cmd & Cntrl Sys Heliport","39","-105","US","US-CO"
"9096","heliport","Princeton Hospital Heliport","29","-81","US","US-FL"
"9097","small_airport","Hennessy Airport","27","-82","US","US-FL"
"9098","heliport","Hca Raulerson Hospital Heliport","27","-81","US","US-FL"
"9099","small_airport","Murphree Airport","33","-85","US","US-GA"
"45389","small_airport","Seven Shamrock Airport","48","-116","US","US-ID"
"9100","heliport","Huntington Memorial Hospital Heliport","41","-85","US","US-IN"
"9101","small_airport","Duane E. Davis Airport","42","-89","US","US-IL"
"9102","small_airport","Willcox Airport","40","-86","US","US-IN"
"9103","small_airport","Ficklin-Airtech Airport","41","-89","US","US-IL"
"45531","heliport","Binder Winslow Heliport","40","-75","US","US-NJ"
"9104","heliport","St Lukes Hospital Heliport","37","-97","US","US-KS"
"9105","heliport","University Hospital Heliport","38","-86","US","US-KY"
"9106","heliport","Heli-Air Inc. Heliport","30","-92","US","US-LA"
"9107","small_airport","Anderson Airport","42","-89","US","US-IL"
"9108","heliport","Rotorcraft Leasing Co Intracoastal City Heliport","30","-92","US","US-LA"
"9109","small_airport","Pepperell Airport","43","-72","US","US-MA"
"9110","small_airport","Van Strien Company Airport","43","-85","US","US-MI"
"9111","small_airport","Christianson Field","47","-97","US","US-MN"
"9112","small_airport","Taber Field","37","-93","US","US-MO"
"9113","small_airport","Hutchinson Airport","49","-110","US","US-MT"
"9114","small_airport","Ocean City Municipal Airport","39","-75","US","US-NJ"
"9115","small_airport","Boonville Airport","36","-81","US","US-NC"
"9116","small_airport","Chitwood Airstrip","48","-104","US","US-ND"
"45526","heliport","Phantom Two Heliport","44","-72","US","US-NH"
"9117","heliport","Burdette Tomlin Memorial Hospital Heliport","39","-75","US","US-NJ"
"45662","heliport","Ridge Heliport","41","-74","US","US-NY"
"9118","small_airport","Darrow Field","39","-119","US","US-NV"
"9119","heliport","Vamc Heliport","41","-73","US","US-NY"
"45729","small_airport","Oakridge Ranch Airport","46","-123","US","US-OR"
"9120","small_airport","Hitz Airport","41","-81","US","US-OH"
"9121","small_airport","Duck Creek Airport","36","-96","US","US-OK"
"9122","small_airport","Cub Port Airport","45","-123","US","US-OR"
"9123","heliport","Pennys Heliport","40","-76","US","US-PA"
"9124","heliport","Leeds & Northrup Co. Heliport","40","-75","US","US-PA"
"9125","heliport","Shooting Star Ranch Heliport","44","-103","US","US-SD"
"9126","heliport","Red Barn Heliport","30","-95","US","US-TX"
"9127","heliport","Parkview Center Hospital Heliport","30","-95","US","US-TX"
"9128","heliport","Memorial Hospital-The Woodlands Heliport","30","-95","US","US-TX"
"9129","small_airport","Lowrance Ranch Airport","34","-100","US","US-TX"
"9130","heliport","Fairfax County Police Heliport","39","-77","US","US-VA"
"9131","small_airport","Wolf Lake Airport","42","-84","US","US-MI"
"9132","heliport","Olympic Memorial Hospital Heliport","48","-123","US","US-WA"
"9133","small_airport","Kitty-Wompus Airport","46","-91","US","US-WI"
"45844","heliport","Solana North Heliport","33","-97","US","US-TX"
"9134","small_airport","Tatum Ranch Airport","30","-98","US","US-TX"
"9135","heliport","Pad-66 Heliport","70","-150","US","US-AK"
"9136","small_airport","Little Texas Airport","32","-86","US","US-AL"
"9137","heliport","Nw Medical of Benton Heliport","36","-94","US","US-AR"
"9138","small_airport","Eagle Roost Airpark","34","-113","US","US-AZ"
"9139","small_airport","Mecosta Morton Airport","44","-85","US","US-MI"
"9140","small_airport","Holiday Ranch Airport","35","-117","US","US-CA"
"9141","small_airport","Sopwith Farm Airport","39","-122","US","US-CA"
"9142","heliport","Sce Pardee Substation Helistop","34","-119","US","US-CA"
"9143","small_airport","Roubideau Airport","39","-108","US","US-CO"
"9144","heliport","Orange County Sheriff's Office Heliport","29","-81","US","US-FL"
"9145","heliport","Coastal Helicopters Inc Heliport","30","-86","US","US-FL"
"9146","small_airport","Watson Airport","31","-85","US","US-FL"
"9147","small_airport","Wilson International Airport","34","-85","US","US-GA"
"9148","small_airport","Oldfield Aero","41","-92","US","US-IA"
"9149","heliport","Fort Benjamin Harrison Hospital Heliport","40","-86","US","US-IN"
"9150","heliport","Jersey Community Hospital Heliport","39","-90","US","US-IL"
"9151","heliport","St Vincent Indianapolis Hospital Heliport","40","-86","US","US-IN"
"9152","small_airport","Gelfius International Airport","38","-89","US","US-IL"
"45533","heliport","Heaton Heliport","41","-75","US","US-NJ"
"9153","small_airport","Bellamy Farm Airport","39","-102","US","US-KS"
"9154","heliport","Bogle Farm Heliport","37","-87","US","US-KY"
"9155","heliport","Baton Rouge General Hospital Heliport","30","-91","US","US-LA"
"9156","small_airport","Ralph Jacobs Airport","38","-90","US","US-IL"
"9157","heliport","La Dotd Headquarters Heliport","30","-91","US","US-LA"
"9158","seaplane_base","Wamsetto Seaplane Base","42","-71","US","US-MA"
"9159","small_airport","Miller Field","43","-83","US","US-MI"
"9160","small_airport","Lake Bronson Airport","49","-97","US","US-MN"
"9161","small_airport","Route 66 Airfield","37","-94","US","US-MO"
"9162","small_airport","Rahn Airport","48","-114","US","US-MT"
"9163","heliport","Brunswick Media Center Heliport","34","-78","US","US-NC"
"9164","small_airport","Hendricks Field","41","-102","US","US-NE"
"45524","heliport","Phantom One Heliport","44","-72","US","US-NH"
"9165","heliport","Sony Music Heliport","40","-75","US","US-NJ"
"45669","small_airport","Mohawk Air Park","43","-75","US","US-NY"
"9166","heliport","Don's Heliport","42","-74","US","US-NY"
"9167","small_airport","Schaller Airport","41","-84","US","US-OH"
"9168","small_airport","Auburn Airport","41","-81","US","US-OH"
"9169","small_airport","Thomas Landing Airport","37","-97","US","US-OK"
"9170","heliport","Time Flies Private Heliport","45","-124","US","US-OR"
"9171","heliport","Fort Lee Heliport","41","-79","US","US-PA"
"9172","small_airport","Shelley Private Airport","41","-77","US","US-PA"
"9173","heliport","Upair Heliport","34","-81","US","US-SC"
"9174","heliport","Albrecht Heliport","44","-98","US","US-SD"
"9175","heliport","Headwind Heliport","32","-95","US","US-TX"
"9176","heliport","Sierra Providence Hospital Heliport","32","-106","US","US-TX"
"9177","heliport","Memphis Police Department Heliport","35","-90","US","US-TN"
"9178","heliport","Walden Ranch Heliport","33","-97","US","US-TX"
"9179","heliport","Charter Bank Building Heliport","30","-95","US","US-TX"
"9180","heliport","Prince William Hospital Heliport","39","-77","US","US-VA"
"9181","small_airport","Lake Wenatchee State Airport","48","-121","US","US-WA"
"9182","small_airport","J C's Airport","48","-122","US","US-WA"
"9183","small_airport","Tegeler Airport","45","-93","US","US-WI"
"45802","small_airport","Arnett Landing Airport","33","-98","US","US-TX"
"9184","small_airport","Sport Flyers Airport","30","-96","US","US-TX"
"9185","small_airport","Goose Creek Airport","35","-81","US","US-NC"
"9186","small_airport","Farrars Airport","62","-148","US","US-AK"
"9187","small_airport","Golden Pond Airport","34","-86","US","US-AL"
"9188","small_airport","Henley Aerodrome","36","-91","US","US-AR"
"9189","small_airport","Sampley's Airport","34","-113","US","US-AZ"
"9190","small_airport","Dos Palos Airport","37","-121","US","US-CA"
"9191","heliport","Borax Heliport","35","-118","US","US-CA"
"9192","heliport","San Joaquin Community Hospital Heliport","35","-119","US","US-CA"
"9193","heliport","Blm Fire Center Heliport","39","-109","US","US-CO"
"9194","heliport","N Broward Medical Center Heliport","26","-80","US","US-FL"
"9195","heliport","Jackson County Hospital Heliport","31","-85","US","US-FL"
"9196","small_airport","Jim Finlay Farm Airport","29","-82","US","US-FL"
"9197","heliport","Hancock Memorial Hospital Heliport","33","-83","US","US-GA"
"9198","small_airport","Cedar Farm Airport","38","-86","US","US-IN"
"9199","small_airport","West Grove Airport","42","-89","US","US-IL"
"9200","small_airport","Marchino Field","39","-87","US","US-IN"
"9201","small_airport","O K Flying Club Inc Airport","39","-89","US","US-IL"
"9202","small_airport","Highland Farm Airport","39","-95","US","US-KS"
"9203","small_airport","Brandon Airdrome Airport","37","-88","US","US-KY"
"9204","heliport","Washington Parish Fire Dist 7/OEP Heliport","31","-90","US","US-LA"
"9205","small_airport","Williamson Airport","39","-89","US","US-IL"
"9206","heliport","Hargroder Heliport","30","-92","US","US-LA"
"9207","small_airport","Cranland Airport","42","-71","US","US-MA"
"9208","small_airport","Cannizzaro Field","42","-73","US","US-MA"
"9209","small_airport","Miller-Herrold Airport","45","-86","US","US-MI"
"9210","seaplane_base","Vasa Park Seaplane Base","45","-94","US","US-MN"
"9211","small_airport","Pasley Airport","38","-94","US","US-MO"
"45508","small_airport","Cain Ranch Airport","47","-113","US","US-MT"
"9212","small_airport","Vineland-Downstown Airport","40","-75","US","US-NJ"
"9213","balloonport","Balloonport of Greensboro Balloonport","36","-80","US","US-NC"
"9214","small_airport","Thies Airport","42","-97","US","US-NE"
"9215","heliport","A and K Heliport","43","-72","US","US-NH"
"45670","small_airport","Ritchie Airfield","44","-76","US","US-NY"
"45671","small_airport","Spaudling Aerodrome","42","-79","US","US-NY"
"9216","small_airport","Newbury Airport","42","-84","US","US-OH"
"9217","heliport","Mount Carmel East Hospital Heliport","40","-83","US","US-OH"
"9218","small_airport","Pellar Farm Airport","36","-98","US","US-OK"
"9219","small_airport","Parrett Mountain Airport","45","-122","US","US-OR"
"9220","small_airport","Yarrow Airport","40","-75","US","US-PA"
"9221","heliport","Harsco Heliport","40","-77","US","US-PA"
"9222","heliport","La Concepcion Hospital Heliport","18","-67","PR","PR-U-A"
"9223","small_airport","Duval County Ranch Co Airport","28","-99","US","US-TX"
"9224","small_airport","Midlake Airport","29","-98","US","US-TX"
"9225","heliport","Bhm East Helipad Heliport","35","-90","US","US-TN"
"9226","small_airport","Boe-Wrinkle Airport","33","-98","US","US-TX"
"9227","small_airport","Lehman Airport","34","-99","US","US-TX"
"9228","small_airport","Owyhee Reservoir State Airport","43","-117","US","US-OR"
"9229","heliport","Radford Aap Heliport","37","-81","US","US-VA"
"9230","small_airport","Robert L Delanoy Airport","46","-123","US","US-WA"
"9231","small_airport","Rutherford Airport","45","-92","US","US-WI"
"45814","heliport","Doctors Hospital Heliport","28","-99","US","US-TX"
"9232","small_airport","Flying G Airport","33","-96","US","US-TX"
"9233","seaplane_base","Island Lake Seaplane Base","62","-150","US","US-AK"
"9234","small_airport","Remington Field","64","-145","US","US-AK"
"9235","heliport","White County Medical Center Heliport","35","-92","US","US-AR"
"9236","small_airport","Paloma Ranch Airport","33","-113","US","US-AZ"
"9237","small_airport","Grindstone Air Harbor Airport","44","-83","US","US-MI"
"9238","heliport","Landells Heliport","33","-116","US","US-CA"
"9239","heliport","Childrens Hospital Los Angeles Heliport","34","-118","US","US-CA"
"9240","small_airport","Dubey Airport","39","-121","US","US-CA"
"9241","heliport","St Mary's Hospital & Medical Center Heliport","39","-109","US","US-CO"
"9242","small_airport","Joe Vaughn Spraying Airport","34","-102","US","US-TX"
"9243","seaplane_base","Caloosa Downtown Seaplane Base","27","-82","US","US-FL"
"9244","heliport","Gadsden Memorial Hospital Heliport","31","-85","US","US-FL"
"9245","heliport","Halifax Hospital Medical Center Heliport","29","-81","US","US-FL"
"9246","small_airport","Rolling Meadows Airfield","33","-85","US","US-GA"
"9247","small_airport","Norm's Airport","42","-87","US","US-IN"
"9248","heliport","Brown Heliport","40","-89","US","US-IL"
"9249","small_airport","Homestead Airport","41","-85","US","US-IN"
"9250","heliport","Norman Rittenhouse Heliport","41","-89","US","US-IL"
"9251","small_airport","Navrat Airport","38","-97","US","US-KS"
"9252","small_airport","Cramer Aerodrome","37","-87","US","US-KY"
"9253","heliport","Our Lady of the Lake R.M.C. Heliport","30","-91","US","US-LA"
"9254","heliport","Monroe County Ambulance Service Heliport","38","-90","US","US-IL"
